,IR,QC,QD,Tavg,Tmin,Tmax,chargetime,cycle
48,0.016876182,1.0816138,1.0818337,31.355046584699373,29.374508,34.234955,13.34118499999992,49.0
49,0.016904702,1.0816004,1.0817146,31.384179740909172,29.474007,34.193218,13.34124833333335,50.0
50,0.016857531,1.0816257,1.0816857,31.405153793607415,29.572584,34.46772,13.341170000000178,51.0
51,0.016901439,1.081517,1.0816711,31.361631250457116,29.534273,34.16391,13.341290000000056,52.0
52,0.016891509,1.0815251,1.0816325,31.402170050359782,29.593946,34.221481,13.425843333333129,53.0
53,0.016926216,1.0814641,1.0816261,31.399846537912566,29.580233,34.371372,13.341343333333498,54.0
54,0.016950607,1.081424,1.0815685,31.346141706148263,29.784666,34.206394,13.34170499999988,55.0
55,0.016979817,1.0814048,1.0815827,31.20297002511214,29.563534,34.070614,13.426034999999683,56.0
56,0.016967192,1.081444,1.0815943,31.156938749547926,29.522371,33.991791,13.341290000000056,57.0
57,0.01696337,1.0814956,1.0816603,31.178547608933442,29.461077,33.996372,13.341375000000214,58.0
58,0.016964218,1.0814593,1.0816344,31.13248260036663,29.383879,33.877354,13.341411666666682,59.0
59,0.016969085,1.0814712,1.0816207,31.15667933303085,29.451136,33.841465,13.425948333333265,60.0
60,0.016909301,1.0814768,1.0816126,31.203989215073506,29.586813,33.896496,13.341396666666453,61.0
61,0.016891815,1.0813814,1.0815406,31.14145740540543,29.418325,33.917793,13.341408333333675,62.0
62,0.016962446,1.0812911,1.0814815,31.25088740035747,29.5264,34.212688,13.426228333333468,63.0
63,0.016881498,1.0815022,1.0816796,31.608897734360845,29.91873,34.578899,13.425778333333437,64.0
64,0.016819354,1.0817006,1.0818805,31.87855310810813,30.194689,34.712265,13.425950000000011,65.0
65,0.016771834,1.0817672,1.0819483,31.981176979797976,30.28406,34.668377,13.341356666666494,66.0
66,0.016764179,1.0817751,1.0819383,31.889854587703518,30.222246,34.52602,13.341771666666318,67.0
67,0.016888466,1.0812594,1.0814322,31.327627487957233,29.377666,34.259228,13.425724999999996,68.0
68,0.016951364,1.0811957,1.0813652,31.292325083778916,29.393511,34.253555,13.341211666666883,69.0
69,0.016963629,1.0811174,1.0812522,31.258835086995443,29.404446,34.192181,13.341249999999611,70.0
70,0.016980968,1.0810953,1.081252,31.275820233636377,29.68821,34.292549,13.42593666666653,71.0
71,0.016992092,1.0811657,1.0813366,31.30609750044838,29.625105,34.197147,13.341274999999829,72.0
72,0.016982848,1.0811825,1.0813701,31.249872259225864,29.565302,34.052925,13.341623333333215,73.0
73,0.016965216,1.0811678,1.0813349,31.288203070652134,29.717154,34.072136,13.34143833333316,74.0
74,0.016950797,1.0811778,1.0813159,31.30729238342441,29.727781,34.064602,13.426041666666666,75.0
75,0.016937127,1.0811734,1.0813411,31.292721039543082,29.692469,34.008369,13.341328333333756,76.0
76,0.016937273,1.0811173,1.0812777,31.289667142595942,29.644388,34.022484,13.341370000000461,77.0
77,0.016918775,1.0810434,1.0812092,31.25665465008884,29.484774,33.969852,13.341356666666494,78.0
78,0.016924514,1.0810119,1.0811901,31.282395071301266,29.436567,34.077679,13.425688333333044,79.0
79,0.016882004,1.0809337,1.0811335,31.272047033717843,29.395624,34.034809,13.425800000000162,80.0
80,0.016927382,1.0808769,1.0810794,31.25614824175815,29.247826,34.14542,13.34132666666701,81.0
81,0.016954696,1.0808638,1.0810466,31.230355269855615,29.320133,34.149139,13.341178333333422,82.0
82,0.016951768,1.0808123,1.0809687,31.232248993619027,29.230637,34.183319,13.425575000000148,83.0
83,0.016952971,1.080748,1.0809135,31.20600691874421,29.309704,34.1488,13.425679999999314,84.0
84,0.016966693,1.0807338,1.0809121,31.211181404936028,29.306044,34.12175,13.341568333333514,85.0
85,0.016984336,1.0806992,1.0808662,31.182135271324857,29.428347,34.157173,13.341714999999386,86.0
86,0.017003521,1.0806944,1.0808834,31.2325196184562,29.480089,34.241608,13.341201666666894,87.0
87,0.017008573,1.080691,1.080853,31.180186619872355,29.607258,34.10812,13.341209999999652,88.0
88,0.017003899,1.0807706,1.0809195,31.181272538742096,29.496494,34.023392,13.341129999999733,89.0
89,0.016982157,1.0807741,1.0809104,31.19905274730218,29.611589,34.020374,13.341328333333756,90.0
90,0.017003784,1.0807695,1.0809323,31.13429900978652,29.469936,33.981033,13.341216666666636,91.0
91,0.016996834,1.0808209,1.0810022,31.15717133124994,29.502148,33.960358,13.34119499999991,92.0
92,0.016950423,1.0807389,1.0809057,31.169680884955763,29.427176,34.018948,13.341238333333362,93.0
93,0.016947499,1.0807458,1.0809215,31.208924124206693,29.552183,34.012394,13.341381666666711,94.0
94,0.016941568,1.0807278,1.0809017,31.209248749323773,29.380116,34.157173,13.341411666666197,95.0
95,0.01692787,1.0806499,1.0808159,31.203923065158484,29.319151,34.067059,13.34128666666608,96.0
96,0.01696872,1.0806093,1.0807959,31.238187341113203,29.33382,34.137272,13.341903333332933,97.0
97,0.016966604,1.0805007,1.0806749,31.232645904761974,29.395128,34.17424,13.34186500000069,98.0
98,0.016996525,1.0804464,1.0806487,31.191530845248835,29.413698,34.137924,13.341535000000537,99.0
99,0.01699684,1.0804451,1.0806297,31.189857242424225,29.427116,34.151352,13.341823333333014,100.0
100,0.017004933,1.0804007,1.0806502,31.209054291092706,29.391817,34.060535,13.341278333333321,101.0
101,0.01700424,1.0804442,1.0806355,31.213722006289295,29.447643,34.162807,13.425711666666514,102.0
102,0.016995521,1.080496,1.080663,31.210829248201446,29.427999,34.191628,13.425748333332983,103.0
103,0.016980441,1.0804956,1.0806745,31.253993296229797,29.589451,34.180866,13.425816666666652,104.0
104,0.016990952,1.0805568,1.0807188,31.264494016979526,29.551323,34.101929,13.341396666666453,105.0
105,0.016940841,1.080487,1.0806472,31.2798110417044,29.531227,34.096714,13.341465000000122,106.0
106,0.016971387,1.0804025,1.0805749,31.265835999999997,29.535793,34.104321,13.42586500000034,107.0
107,0.016966596,1.0803626,1.0805452,31.2499010610961,29.319498,34.124744,13.341448333333634,108.0
108,0.016970169,1.0803325,1.0805323,31.243893543575922,29.285587,34.280148,13.341301666666793,109.0
109,0.016951034,1.0802816,1.0804729,31.236576188118793,29.313988,34.274261,13.341371666667207,110.0
110,0.016996307,1.0802351,1.0804,31.29054384308513,29.312859,34.385689,13.34128999999957,111.0
111,0.016965497,1.0801746,1.0803393,31.22574560639277,29.302385,34.229874,13.341545000000043,112.0
112,0.016997308,1.0801616,1.0803374,31.255423395182884,29.357832,34.414505,13.341436666666668,113.0
113,0.01700497,1.0800962,1.0803201,31.22489847511311,29.295553,34.496391,13.425668333333336,114.0
114,0.017011479,1.0800689,1.0802414,31.21142467540687,29.335756,34.311199,13.341326666666676,115.0
115,0.017031705,1.0800606,1.0802473,31.22433823971382,29.478737,34.218102,13.425990000000002,116.0
116,0.017017543,1.0800508,1.080231,31.274398547134986,29.543285,34.381138,13.426176666666652,117.0
117,0.017055564,1.0799881,1.0801288,31.190021194698367,29.47678,34.162022,13.425806666666661,118.0
118,0.01704948,1.0799255,1.0801314,31.00841158770348,29.155607,33.882595,13.34122833333331,119.0
119,0.017051978,1.0800949,1.0803328,31.145140419586703,29.601517,34.036285,13.341629999999956,120.0
120,0.017029265,1.0801944,1.0803525,31.16793577808469,29.644049,34.014778,13.341618333333342,121.0
121,0.017014304,1.080158,1.0803212,31.16673052036202,29.542137,34.084724,13.425908333333366,122.0
122,0.017002789,1.0801804,1.080315,31.199907678441985,29.473347,34.100864,13.341340000000006,123.0
123,0.016991619,1.0801134,1.0802521,31.21124811727843,29.487404,34.098461,13.42559333333326,124.0
124,0.017004607,1.0799867,1.0801622,31.15696750957156,29.295681,34.016838,13.425920000000042,125.0
125,0.0170017,1.0800045,1.0802071,31.176620735999993,29.304111,34.101227,13.42581333333328,126.0
126,0.016988322,1.0799716,1.0801412,31.179021419730937,29.318375,34.091633,13.426061666666646,127.0
127,0.016963357,1.0799183,1.0800964,31.197527198046163,29.410423,34.091766,13.426104999999977,128.0
128,0.016978906,1.0799241,1.0801266,31.26140088126156,29.397924,34.159561,13.426111666666717,129.0
129,0.01695192,1.0799291,1.0801144,31.305369920361986,29.447128,34.193512,13.341370000000097,130.0
130,0.01695355,1.0799147,1.080099,31.346638090750417,29.419456,34.416485,13.425741666666728,131.0
131,0.016976926,1.0798864,1.0800577,31.39480763143628,29.516258,34.649212,13.34140833333331,132.0
132,0.016990038,1.0798097,1.0799779,31.377938767695046,29.554609,34.431255,13.426209999999992,133.0
133,0.017018676,1.0796809,1.0798699,31.2022112701252,29.199781,34.252228,13.425981666666727,134.0
134,0.01702892,1.0796673,1.0798607,31.18899848509494,29.330334,34.200764,13.426499999999942,135.0
135,0.017015476,1.0796279,1.0798086,31.159315500927637,29.280975,34.039883,13.341328333333513,136.0
136,0.017023757,1.0795826,1.0797741,31.13293873900841,29.325275,34.076981,13.341505000000081,137.0
137,0.017019667,1.0795691,1.0797648,31.145183584940277,29.405975,34.127674,13.425870000000092,138.0
138,0.017032959,1.079581,1.0797896,31.164874383847557,29.467136,34.1367,13.341596666666737,139.0
139,0.017033001,1.0795722,1.0797476,31.195627967361705,29.45186,34.162262,13.34160833333323,140.0
140,0.017041961,1.0795286,1.0797325,31.190610124885183,29.429348,34.233383,13.341609999999976,141.0
141,0.017056286,1.0794739,1.0796613,31.15975766605999,29.405197,34.200005,13.426029999999932,142.0
142,0.017064668,1.0794113,1.0795732,31.14634508791211,29.35956,34.169392,13.341429999999916,143.0
143,0.017070012,1.0793333,1.0795051,31.125188599452613,29.330057,34.072021,13.341560000000026,144.0
144,0.017076517,1.0792736,1.0794517,31.080198170370338,29.293131,34.022125,13.426068333333387,145.0
145,0.017071826,1.0792781,1.0794413,31.0016972800361,29.152332,34.020046,13.42607999999988,146.0
146,0.017078603,1.0792331,1.0794613,31.03081549405304,29.270636,34.064686,13.425816666666652,147.0
147,0.017040005,1.0793407,1.0795257,31.12804998620053,29.350679,34.156784,13.425760000000203,148.0
148,0.017027823,1.0793246,1.0795374,31.19948043272728,29.418018,34.215496,13.34180833333327,149.0
149,0.017034298,1.0793343,1.0795468,31.20107615898821,29.401613,34.290756,13.425973333333483,150.0
150,0.017027808,1.0792397,1.0793943,31.1722828186763,29.333157,34.135178,13.341825000000002,151.0
151,0.01705491,1.0791173,1.0793138,31.050499673655363,29.221748,34.035194,13.341888333333433,152.0
152,0.017058969,1.0790734,1.0792543,30.997258198508874,29.166122,34.038155,13.426093333333363,153.0
153,0.017060302,1.0790749,1.0792733,31.010223799122837,29.184128,34.056393,13.425841666666868,154.0
154,0.017061803,1.0790648,1.0792607,30.998221810185242,29.195955,34.028179,13.42572333333325,155.0
155,0.01707047,1.079056,1.0792705,30.98258074887083,29.214365,33.964832,13.425761666666464,156.0
156,0.017086325,1.0790402,1.0792338,31.02055931084778,29.173063,34.02116,13.425814999999906,157.0
157,0.017076541,1.0789919,1.0791656,30.93821925344353,29.175791,33.790653,13.425873333333584,158.0
158,0.017042937,1.0790545,1.0792696,31.00571291008179,29.20645,34.033504,13.425813333333645,159.0
159,0.017002717,1.0790755,1.0792631,31.098106049360126,29.23535,34.048267,13.425863333333108,160.0
160,0.017032038,1.079046,1.0792441,31.136148147058815,29.278458,34.120766,13.426016666666934,161.0
161,0.017031871,1.0790261,1.0792354,31.148073439068074,29.27557,34.145386,13.42589666666657,162.0
162,0.017017014,1.078977,1.0791804,31.213884936346858,29.243206,34.342152,13.341609999999735,163.0
163,0.017043438,1.0789144,1.0791258,31.203063155330877,29.315613,34.294258,13.341740000000089,164.0
164,0.017041286,1.0788927,1.0790781,31.197951550592485,29.324684,34.202274,13.426036666666429,165.0
165,0.017057586,1.0788325,1.0790321,31.155577769506685,29.302652,34.216057,13.42583500000037,166.0
166,0.017066415,1.0787582,1.0789585,31.097290103074112,29.213539,34.125023,13.426321666666869,167.0
167,0.017072953,1.0787181,1.0789031,31.06100251059906,29.160007,34.121513,13.426253333333685,168.0
168,0.017076774,1.0786926,1.0788951,31.060458585125357,29.230267,34.1436,13.426151666666556,169.0
169,0.01707213,1.0786941,1.0788661,31.203082948181784,29.344072,34.241982,13.426106666666358,170.0
170,0.017053349,1.0787009,1.0789065,31.28629240710386,29.456448,34.336567,13.426029999999932,171.0
171,0.016991146,1.0788424,1.0790746,31.414506639269444,29.608843,34.403427,13.34167333333365,172.0
172,0.016957648,1.078885,1.0790883,31.506615743520992,29.68993,34.570354,13.426201666666506,173.0
173,0.016980099,1.0787948,1.0790173,31.4295854275428,29.62339,34.339317,13.42609999999986,174.0
174,0.017026315,1.0786453,1.0788677,31.21009521247741,29.363405,34.120537,13.341505000000081,175.0
175,0.01708255,1.0785561,1.0787734,31.069733419124205,29.291456,34.174137,13.341426666666424,176.0
176,0.017059304,1.078585,1.0787362,31.14294505834827,29.263105,34.108032,13.425594999999642,177.0
177,0.017078592,1.0785289,1.0786883,31.147394637291285,29.402905,34.248222,13.42612166666707,178.0
178,0.017013643,1.0786062,1.0788336,31.35918693248167,29.625917,34.482285,13.425840000000123,179.0
179,0.016955195,1.0787349,1.0789466,31.52638154729111,29.805189,34.52755,13.425868333333346,180.0
180,0.01692044,1.0787976,1.0790043,31.63894107629429,29.861914,34.627098,13.341566666666768,181.0
181,0.016919205,1.0788081,1.0789996,31.681869872842952,29.819012,34.609047,13.426025000000179,182.0
182,0.016924676,1.0787349,1.0789684,31.59395948670941,29.703178,34.538391,13.341726666666606,183.0
183,0.016946316,1.0786496,1.0788578,31.492013196510612,29.684025,34.421623,13.425760000000203,184.0
184,0.016972257,1.0785401,1.0787761,31.25614870201577,29.468298,34.213013,13.341743333333094,185.0
185,0.017051257,1.0783447,1.0785502,31.057286983141076,29.245665,34.044121,13.42589666666657,186.0
186,0.017049614,1.0784094,1.0785975,31.10204994454548,29.339565,34.076565,13.341426666666909,187.0
187,0.017042849,1.078392,1.0786096,31.12969654779409,29.339668,34.055107,13.341528333333068,188.0
188,0.017041182,1.0783614,1.0785203,31.1435815781818,29.362173,34.072136,13.3414366666669,189.0
189,0.017048841,1.0782671,1.0784601,31.153568115068545,29.252548,34.117348,13.425829999999648,190.0
190,0.017032444,1.0781945,1.0784056,31.113005206739587,29.235586,34.187813,13.34192833333315,191.0
191,0.017055498,1.0781543,1.0783468,31.134502828623532,29.23547,34.222343,13.341509999999834,192.0
192,0.017056454,1.0780996,1.0783235,31.128499963436948,29.223055,34.167355,13.425973333332998,193.0
193,0.017076138,1.0780698,1.0782559,31.134110323800783,29.270844,34.282757,13.341730000000098,194.0
194,0.017080124,1.0780199,1.0781775,31.107993594228958,29.287502,34.14994,13.341448333332664,195.0
195,0.017093137,1.077974,1.0782001,31.13992076155936,29.355284,34.302368,13.34158166666748,196.0
196,0.01706524,1.0780288,1.0782014,31.26631517241374,29.457159,34.351398,13.42565333333332,197.0
197,0.017017098,1.0779548,1.0781834,31.43157069038808,29.640226,34.483883,13.425743333333715,198.0
198,0.016962193,1.0782235,1.0784652,31.577304896080197,29.798891,34.643723,13.341779999999563,199.0
199,0.016947513,1.078281,1.0784538,31.566753881081084,29.785776,34.542656,13.341626666666707,200.0
200,0.016988877,1.078106,1.0783129,31.40487858509655,29.585495,34.374336,13.42621999999974,201.0
201,0.017047305,1.0779195,1.0781006,31.206950256294895,29.344791,34.194199,13.34156166666653,202.0
202,0.017095581,1.0778472,1.0780586,31.118509189964172,29.371826,34.123089,13.426050000000396,203.0
203,0.017099159,1.07778,1.0779577,31.21527160818184,29.415934,34.362343,13.341434999999668,204.0
204,0.017021513,1.0779288,1.0781268,31.455821301886804,29.665245,34.55344,13.426360000000567,205.0
205,0.016928909,1.0781187,1.0783508,31.698353181318645,29.974192,34.748615,13.426076666666388,206.0
206,0.016868889,1.078251,1.0784787,31.898111508960618,30.205301,34.877037,13.425921666666788,207.0
207,0.016832612,1.0782874,1.0785102,32.00903018847211,30.244968,35.034512,13.341365000000224,208.0
208,0.01682172,1.0782962,1.0785191,32.02036741531533,30.274368,35.003056,13.34133833333326,209.0
209,0.016831011,1.0782547,1.078465,31.9750121695375,30.166338,34.869255,13.34128666666608,210.0
210,0.016855311,1.0781567,1.0783726,31.819898846223023,30.076561,34.606915,13.426021666666687,211.0
211,0.016925482,1.0779588,1.078195,31.490462705197157,29.619297,34.386024,13.341539999999805,212.0
212,0.017053839,1.0776464,1.077841,31.156136947658453,29.265163,34.20586,13.42609666666637,213.0
213,0.017097212,1.0775709,1.0777873,31.132748418312364,29.541546,34.24081,13.42609666666637,214.0
214,0.017108586,1.077551,1.0777465,31.128778356756733,29.386662,34.160583,13.341648333333433,215.0
215,0.017102949,1.0774709,1.0776659,31.11268920680389,29.397243,34.165417,13.426106666666843,216.0
216,0.017107651,1.0774055,1.077572,31.11406710636361,29.32917,34.116314,13.425918333333296,217.0
217,0.017118173,1.0773846,1.0775523,31.08716561735163,29.345688,34.147709,13.341528333333553,218.0
218,0.017122818,1.0773438,1.0775352,31.06599493994542,29.285187,34.161522,13.341385000000203,219.0
219,0.017117171,1.0772809,1.077489,31.065181966573856,29.296188,34.12273,13.341301666666793,220.0
220,0.017106965,1.0772223,1.0774752,31.080239999122842,29.247139,34.223915,13.341276666666575,221.0
221,0.017088294,1.0772785,1.0774668,31.177789175883937,29.351284,34.330433,13.425878333333337,222.0
222,0.017061535,1.077288,1.0775013,31.285068242424245,29.519382,34.422482,13.426165000000037,223.0
223,0.017035706,1.0773673,1.0775459,31.46597811840887,29.63833,34.556984,13.42654666666737,224.0
224,0.016981732,1.0774676,1.077698,31.61413759120076,29.856102,34.703205,13.425920000000042,225.0
225,0.016925845,1.0775622,1.0777867,31.692578583718767,29.931278,34.737389,13.341788333333291,226.0
226,0.016968505,1.0774174,1.0776162,31.51828003778803,29.689007,34.436211,13.425770000000679,227.0
227,0.017044362,1.0772059,1.0774209,31.218665710646043,29.397087,34.22076,13.425846666667105,228.0
228,0.01709938,1.0770533,1.0772518,31.114350784436514,29.274511,34.284653,13.425873333334069,229.0
229,0.017100161,1.0770165,1.0771765,31.14602185350317,29.402224,34.230835,13.425723333333735,230.0
230,0.017103892,1.0769707,1.0771741,31.199444539449505,29.304243,34.334003,13.42603999999992,231.0
231,0.017037835,1.0770667,1.0772705,31.347602414414318,29.583139,34.496483,13.34180833333424,232.0
232,0.016975503,1.0771488,1.0773777,31.51962987601085,29.748177,34.63591,13.426228333333333,233.0
233,0.01695168,1.0772403,1.0774446,31.624387741187444,29.840046,34.690495,13.341560000000012,234.0
234,0.016933933,1.0772204,1.0774491,31.67424593406592,29.854086,34.709824,13.341741666666667,235.0
235,0.016946333,1.0771953,1.0774158,31.64076137818178,29.830376,34.674141,13.426031666666677,236.0
236,0.016957235,1.0771322,1.0773504,31.575750983170874,29.81744,34.62326,13.426116666666681,237.0
237,0.016974926,1.077016,1.0772904,31.378316476797178,29.543577,34.320915,13.341794999999971,238.0
238,0.017067146,1.0768288,1.0770903,31.084606684587722,29.18309,34.191433,13.341439999999967,239.0
239,0.017092185,1.076842,1.0770547,31.113550979927073,29.303707,34.292809,13.341663333333356,240.0
240,0.01707889,1.0768038,1.0770125,31.1582894618958,29.212826,34.256733,13.34142166666667,241.0
241,0.017084677,1.076771,1.0769674,31.141073134986236,29.225412,34.295914,13.425734999999985,242.0
242,0.017067648,1.07674,1.0768939,31.158573944392927,29.305412,34.248669,13.341354999999991,243.0
243,0.017087985,1.0766251,1.0768212,31.1319388444846,29.285505,34.256939,13.341764999999942,244.0
244,0.017099189,1.0765244,1.0767306,31.083463108499142,29.181713,34.233566,13.341368333333351,245.0
245,0.017107725,1.0764694,1.0766762,31.050618510185213,29.157923,34.208794,13.425998333333336,246.0
246,0.017111722,1.0764413,1.0766544,31.071197039497246,29.15815,34.229824,13.341343333333377,247.0
247,0.017106157,1.076422,1.0766096,31.079050772887385,29.246058,34.270927,13.425869999999971,248.0
248,0.017090283,1.0764213,1.0766743,31.203976124656297,29.373737,34.388592,13.341714999999992,249.0
249,0.017070631,1.0764867,1.0766734,31.327834927189016,29.48811,34.583839,13.426213333333362,250.0
250,0.017044183,1.0765003,1.0767171,31.45209415121514,29.668907,34.661121,13.34143500000003,251.0
251,0.016988756,1.0766295,1.0768607,31.609971611111114,29.81031,34.732563,13.341593333333245,252.0
252,0.016979372,1.0766045,1.0767988,31.51272749501358,29.724773,34.550877,13.341393333333205,253.0
253,0.017033437,1.0764549,1.0766858,31.331118164040852,29.48716,34.341213,13.425743333333473,254.0
254,0.017109055,1.0762726,1.076441,31.11411303526223,29.241039,34.21817,13.341431666666661,255.0
255,0.017108142,1.0761876,1.0764432,31.10932853824877,29.291769,34.213009,13.341623333333215,256.0
256,0.017119477,1.0761793,1.0763679,31.15526210842289,29.320766,34.341095,13.425711666666757,257.0
257,0.017091736,1.0762404,1.0763994,31.297948674460432,29.48875,34.456512,13.341275000000072,258.0
258,0.017028093,1.0763502,1.0765815,31.48619860896864,29.743414,34.633705,13.3413983333332,259.0
259,0.016973644,1.0764388,1.0766946,31.598590262872676,29.854004,34.768166,13.425691666666777,260.0
260,0.01694306,1.076474,1.0766741,31.727486005405364,29.952953,34.789436,13.34139499999995,261.0
261,0.016928058,1.0764276,1.0766497,31.760036224014293,29.918552,34.778458,13.341604999999982,262.0
262,0.016938994,1.0763942,1.0765942,31.706612144513795,29.932999,34.74194,13.426438333333499,263.0
263,0.016947577,1.0763617,1.076591,31.644202585675437,29.90933,34.541447,13.42608333333313,264.0
264,0.01698846,1.0761926,1.0764062,31.32300991726614,29.483646,34.318375,13.42598333333323,265.0
265,0.017103087,1.0759536,1.0761794,31.126442568824082,29.223248,34.268764,13.426009999999952,266.0
266,0.017088588,1.0759865,1.0762528,31.18792586363633,29.285017,34.368576,13.341354999999991,267.0
267,0.017088883,1.0759811,1.0761791,31.183438885379083,29.306433,34.383579,13.426076666666631,268.0
268,0.017093088,1.075902,1.0761017,31.167357480373862,29.205481,34.31208,13.341513333333326,269.0
269,0.017092185,1.0758336,1.0760368,31.17599023185842,29.320971,34.3853,13.341844999999982,270.0
270,0.017114045,1.0757433,1.07595,31.13695628351449,29.300234,34.306137,13.341581666666752,271.0
271,0.017118368,1.075703,1.0759057,31.111267846994597,29.278595,34.331787,13.426148333333307,272.0
272,0.017128985,1.0756401,1.0758588,31.110849761046072,29.342705,34.284023,13.341820000000007,273.0
273,0.01713342,1.0755914,1.0757933,31.11703450448831,29.293074,34.286106,13.341658333333422,274.0
274,0.017133584,1.0755787,1.0757918,31.108215308943144,29.29616,34.305786,13.42610833333359,275.0
275,0.017132532,1.0755607,1.0757444,31.170000020257795,29.320753,34.363323,13.426065000000138,276.0
276,0.017122207,1.0755329,1.0757467,31.219997842625887,29.397835,34.467335,13.426133333333322,277.0
277,0.017070115,1.0756961,1.0758823,31.357827336986265,29.528414,34.473335,13.42628333333317,278.0
278,0.017042637,1.0757082,1.075914,31.346847810640206,29.476954,34.452744,13.341713333333125,279.0
279,0.017076546,1.0756143,1.0758315,31.207350191928313,29.308935,34.246159,13.341585000000002,280.0
