,IR,QC,QD,Tavg,Tmin,Tmax,chargetime,cycle
93,0.016674941,1.0758066,1.0758985,31.574045457777743,29.276695,35.452133,13.34087666666698,94.0
94,0.016697964,1.0757412,1.0758245,31.566971697416967,29.317274,35.386295,13.425788333332942,95.0
95,0.0166901,1.0756656,1.0758753,31.51917026210042,29.271948,35.358341,13.425608333333123,96.0
96,0.016677959,1.0756727,1.0758419,31.528216985650218,29.279968,35.35358,13.341813333332539,97.0
97,0.016689988,1.075615,1.0759112,31.499989871908138,29.252008,35.342964,13.341104999999516,98.0
98,0.016680306,1.0756218,1.0758784,31.5382938929219,29.227882,35.381123,13.341771666666803,99.0
99,0.016667154,1.075726,1.0759126,31.58271535545448,29.254869,35.424797,13.340761666667337,100.0
100,0.016649913,1.0753505,1.0758415,31.559121760425878,29.237028,35.36285,13.342673333333611,101.0
101,0.016635951,1.0749074,1.0757886,31.60683999078344,29.223787,35.540737,13.34219166666735,102.0
102,0.016665185,1.0755031,1.0758218,31.604615734119836,29.239134,35.500954,13.341169999999693,103.0
103,0.016676938,1.0755662,1.0757833,31.600723983899826,29.246267,35.543179,13.425434999999318,104.0
104,0.016684875,1.0723299,1.0758278,31.53834319999996,29.236509,35.455833,13.391468333332645,105.0
105,0.016692117,1.0745033,1.0758644,31.591416704873584,29.283159,35.55703,13.357718333333226,106.0
106,0.016698901,1.0755292,1.0756383,31.533000112499952,29.373734,35.417278,13.340049999999852,107.0
107,0.016711168,1.0755377,1.0757459,31.558687182805382,29.406172,35.407883,13.342545000000003,108.0
108,0.016710438,1.0754865,1.0757282,31.545772507569094,29.289894,35.411259,13.342545000000003,109.0
109,0.016707964,1.0755172,1.0756657,31.524094401969535,29.384764,35.364845,13.427188333333334,110.0
110,0.016704768,1.0754832,1.0756232,31.531901671748898,29.399357,35.413849,13.341828333333327,111.0
111,0.016708335,1.0754611,1.0756211,31.488184477517965,29.312763,35.404949,13.426580000000012,112.0
112,0.016698426,1.0754857,1.0756699,31.55943732709443,29.287565,35.475403,13.425344999999986,113.0
113,0.016710207,1.0754497,1.0755961,31.634989300270522,29.37891,35.46357,13.343665000000025,114.0
114,0.016706221,1.075233,1.0741987,31.51704521383645,29.11153,35.423832,13.425728333333366,115.0
115,0.016697131,1.068802,1.0756382,31.427050802148628,28.985664,35.464062,13.44033166666668,116.0
116,0.016651453,1.0721687,1.0756032,31.498589909982176,29.145594,35.380379,13.391741666666652,117.0
117,0.016643099,1.0742291,1.0755146,31.51936347922197,29.130779,35.355076,13.442215000000033,118.0
118,0.016665339,1.0752661,1.0755045,31.543925728440342,29.162645,35.389511,13.34173833333328,119.0
119,0.016672738,1.0752294,1.0753888,31.56520481818176,29.131632,35.498684,13.4250933333334,120.0
120,0.016691707,1.0748357,1.0752513,31.60590657378555,29.145052,35.56274,13.341116666666615,121.0
121,0.016706176,1.0750352,1.075214,31.567218993624746,29.144136,35.537201,13.427148333333388,122.0
122,0.016706742,1.0750656,1.0752245,31.553027858281688,29.156786,35.517334,13.425948333333388,123.0
123,0.016705314,1.074984,1.0751811,31.524721081996496,29.178524,35.547901,13.341861666666592,124.0
124,0.016714437,1.0749904,1.0752125,31.536229895870722,29.205584,35.537548,13.425150000000091,125.0
125,0.01669752,1.0750037,1.0752281,31.583069843033538,29.312574,35.590725,13.342126666666688,126.0
126,0.016692501,1.0750256,1.07524,31.57977376486245,29.273701,35.619534,13.42832166666667,127.0
127,0.01668983,1.0750656,1.0752876,31.650463327913265,29.401726,35.575253,13.341689999999895,128.0
128,0.016694255,1.0750742,1.0752187,31.62926016844924,29.498045,35.552776,13.341328333333392,129.0
129,0.016695395,1.0749891,1.075147,31.644433071681355,29.431383,35.54414,13.341740000000089,130.0
130,0.016718823,1.0749469,1.0751264,31.53052584513277,29.286222,35.452667,13.340380000000005,131.0
131,0.016711235,1.0743481,1.0737574,31.517853376599636,29.201811,35.513676,13.425828333333387,132.0
132,0.016729767,1.0745777,1.0747384,31.481257102820738,29.180124,35.465786,13.425758333333215,133.0
133,0.01672427,1.0738007,1.0744451,31.48628388686133,29.183289,35.465542,13.4251933333333,134.0
134,0.016716719,1.0747058,1.0728469,31.48081783971503,29.180574,35.439861,13.340639999999985,135.0
135,0.016700022,1.0734473,1.0728441,31.54007950045157,29.248775,35.517666,13.441751666666823,136.0
136,0.016711231,1.0742463,1.07452,31.53582514246818,29.242628,35.474842,13.341196666666656,137.0
137,0.016716568,1.0730631,1.073329,31.52885765036233,29.227463,35.433132,13.357310000000144,138.0
138,0.01672419,1.0744367,1.0747689,31.500959574795942,29.173939,35.438541,13.3414916666666,139.0
139,0.016733216,1.0737979,1.0747482,31.51329538227393,29.231043,35.502125,13.342188333333374,140.0
140,0.01674276,1.0743312,1.0710337,31.521700023550718,29.174736,35.494083,13.423006666666575,141.0
141,0.016741149,1.0733076,1.0746664,31.444934839111113,29.104004,35.43948,13.340493333333143,142.0
142,0.01673156,1.0733707,1.0747198,31.429818875448067,29.082012,35.372574,13.357469999999982,143.0
143,0.016738918,1.0733631,1.0746906,31.405488612226208,29.123358,35.464233,13.358108333333318,144.0
144,0.016727164,1.073369,1.0721986,31.491021824420642,29.136414,35.514103,13.358054999999876,145.0
145,0.016724657,1.0732602,1.0733948,31.51862606255586,29.213858,35.456879,13.441808333333272,146.0
146,0.016718982,1.0739667,1.0745389,31.54888291140353,29.23617,35.582253,13.34043499999995,147.0
147,0.016738424,1.0737541,1.0743873,31.530017511457313,29.191711,35.506378,13.34140833333319,148.0
148,0.016757952,1.0737549,1.0740879,31.490034345083554,29.097111,35.474022,13.426723333333454,149.0
149,0.016753012,1.0740372,1.0744152,31.4158140889309,29.100105,35.39584,13.426723333333454,150.0
150,0.01674024,1.0731764,1.074378,31.421817857894744,29.09337,35.447872,13.425454999999783,151.0
151,0.016740628,1.0702136,1.0743593,31.39448198585318,29.163517,35.450466,13.443241666666776,152.0
152,0.016748846,1.071237,1.0742767,31.38326036330938,29.054762,35.410675,13.358890000000248,153.0
153,0.016747372,1.070415,1.0742306,31.409917090232586,29.037668,35.375988,13.461406666666639,154.0
154,0.016751025,1.0736061,1.0739679,31.325286911312183,28.902382,35.466473,13.425185000000056,155.0
155,0.016734676,1.0741508,1.0732156,31.432726470694398,29.059452,35.555653,13.342568333333475,156.0
156,0.016726201,1.0741885,1.0736821,31.48506421193235,29.114067,35.505966,13.342445000000104,157.0
157,0.016730631,1.074113,1.0737848,31.52308864973261,29.212484,35.538151,13.340438333333198,158.0
158,0.016725052,1.0742009,1.0738961,31.5022218629032,29.183147,35.552788,13.424934999999824,159.0
159,0.016734798,1.0706693,1.0742747,31.587237377122452,29.308641,35.645218,13.391196666666655,160.0
160,0.016746862,1.0706372,1.0730073,31.574540712737193,29.214594,35.597042,13.391806666666525,161.0
161,0.016741382,1.0684314,1.0730597,31.542014718246897,29.205326,35.553051,13.508351666666567,162.0
162,0.016747773,1.0738164,1.0715735,31.49692466696505,29.201221,35.505348,13.427051666666618,163.0
163,0.016768474,1.0737209,1.071436,31.478508347145404,29.184296,35.508121,13.340541666666589,164.0
164,0.0167647,1.0701112,1.0687023,31.503456268738578,29.10697,35.537621,13.389770000000135,165.0
165,0.016764032,1.0722914,1.0677084,31.530218365523506,29.192505,35.61272,13.442658333333384,166.0
166,0.016754109,1.071817,1.0725,31.596722553636262,29.295553,35.665218,13.442238333333323,167.0
167,0.016711727,1.0733327,1.0736258,31.758396750905817,29.486216,35.853916,13.342443333333359,168.0
168,0.016647922,1.0739535,1.0730176,31.839695619135195,29.565472,35.869659,13.341409999999936,169.0
169,0.016633736,1.0729719,1.0737669,31.939880885171753,29.634661,35.821064,13.357395000000057,170.0
170,0.016658876,1.0732769,1.0739388,31.75590475403956,29.429443,35.666019,13.426108333333104,171.0
171,0.016717143,1.0713981,1.0714852,31.545121975892823,29.192005,35.48465,13.441624999999961,172.0
172,0.016759157,1.0720751,1.0713842,31.520493144784243,29.161539,35.578602,13.424481666666786,173.0
173,0.01675274,1.0705087,1.0700154,31.4882953545454,29.221449,35.583229,13.42563999999984,174.0
174,0.016731106,1.0725451,1.0639316,31.664746117021288,29.321186,35.788574,13.341128333333472,175.0
175,0.016656866,1.073136,1.0678089,31.85674528787876,29.599669,35.915943,13.424885000000359,176.0
176,0.016611878,1.0727977,1.0715845,31.997926965360058,29.689352,35.999844,13.357136666667065,177.0
177,0.016591484,1.0739754,1.0691396,32.0448217203238,29.75983,36.030827,13.422901666666924,178.0
178,0.016588649,1.0737643,1.07152,32.04385341155555,29.794561,36.035019,13.340119999999782,179.0
179,0.016605705,1.0729252,1.0702107,31.953548717162942,29.694616,35.947884,13.425319999999678,180.0
180,0.016623458,1.0711809,1.0714779,31.844318040504113,29.56938,35.705002,13.37560999999987,181.0
181,0.016670227,1.0735635,1.0737666,31.574311358490593,29.223757,35.555653,13.425740000000223,182.0
182,0.016746096,1.0732386,1.0734777,31.419651937163334,29.045988,35.54538,13.34061500000001,183.0
183,0.016736848,1.0711122,1.0734123,31.540480136111135,29.076326,35.659203,13.374601666666665,184.0
184,0.016737927,1.0728664,1.0733159,31.54372588790035,29.106632,35.62376,13.427218333332954,185.0
185,0.016736824,1.0684749,1.0732638,31.563678734950567,29.102774,35.636375,13.390871666666742,186.0
186,0.016757375,1.0712553,1.0731425,31.549239633423213,29.065409,35.685463,13.425856666667096,187.0
187,0.016761232,1.0720451,1.072943,31.49533054379561,29.192059,35.644863,13.341423333333417,188.0
188,0.016776931,1.0726497,1.0719339,31.51565350184501,29.141254,35.662773,13.425616666666368,189.0
189,0.016770208,1.0709891,1.0716102,31.533115429475494,29.156162,35.641518,13.460416666666667,190.0
190,0.016782723,1.0731412,1.0724705,31.505368524193504,29.201542,35.652943,13.340864999999758,191.0
191,0.016771089,1.07309,1.0728638,31.513312968028416,29.160769,35.605743,13.342445000000104,192.0
192,0.016751757,1.0730346,1.0730959,31.62494688869096,29.310295,35.761753,13.425176666666326,193.0
193,0.01672929,1.0708399,1.0696446,31.74891063496372,29.415293,35.85096,13.459933333333659,194.0
194,0.016665393,1.0711057,1.0709413,31.893599026079087,29.54936,36.043293,13.460805000000013,195.0
195,0.016617596,1.0721551,1.0647488,32.0085870090253,29.704496,36.025646,13.427254999999423,196.0
196,0.016626829,1.0717896,1.067211,31.927713282647634,29.643972,35.907764,13.425606666666377,197.0
197,0.016684754,1.071728,1.0692852,31.783367571428666,29.366034,35.675274,13.341804999999779,198.0
198,0.016735243,1.071677,1.0644047,31.548535039568392,29.178431,35.631119,13.356443333333784,199.0
199,0.016747557,1.0725487,1.0692478,31.52278174080715,29.128077,35.719292,13.343818333333669,200.0
200,0.016754447,1.0706168,1.0729612,31.664457175044838,29.308428,35.844749,13.37484833333389,201.0
201,0.016640272,1.0724723,1.0719513,31.962246965517256,29.689766,36.11166,13.342800000000473,202.0
202,0.016567718,1.0721835,1.0734826,32.20117367924523,29.943104,36.211895,13.441943333332892,203.0
203,0.016528886,1.0733262,1.0711106,32.40796231935763,30.085133,36.381996,13.341116666666737,204.0
204,0.016507635,1.0730956,1.0728359,32.43614315462967,30.231478,36.369205,13.425536666666934,205.0
205,0.016502792,1.0726123,1.0686156,32.45479002999997,30.115784,36.403122,13.42535500000037,206.0
206,0.016524885,1.0723368,1.0722553,32.33830807911688,30.070576,36.313587,13.339625000000039,207.0
207,0.016550153,1.0713302,1.0722088,32.1437314646374,29.742636,36.022583,13.423928333332878,208.0
208,0.016646195,1.0717628,1.0730858,31.761429336907938,29.38801,35.664425,13.423626666666435,209.0
209,0.016768206,1.0727807,1.0728866,31.490014663636313,29.116772,35.524349,13.339735000000413,210.0
210,0.016735613,1.0722718,1.0728358,31.488633446412774,29.173748,35.557495,13.34118666666618,211.0
211,0.016747009,1.0722499,1.0728077,31.52370929052259,29.151215,35.606853,13.425874999999845,212.0
212,0.016755613,1.0723593,1.07278,31.471877587272697,29.161617,35.602715,13.428086666666786,213.0
213,0.016757838,1.0721984,1.0726694,31.500477572197276,29.088192,35.597111,13.426216666666248,214.0
214,0.016769815,1.0723175,1.0725751,31.51242957992892,29.092976,35.617973,13.42871499999989,215.0
215,0.016757606,1.069206,1.0714912,31.51916881127009,29.07579,35.644238,13.391568333333513,216.0
216,0.016773481,1.0700992,1.0725292,31.499570518942665,29.090698,35.686787,13.44440833333356,217.0
217,0.016774355,1.0688763,1.0722562,31.542720304347807,29.165354,35.747837,13.45877333333289,218.0
218,0.016748931,1.0676124,1.0722263,31.66785423805229,29.324322,35.858494,13.475231666666028,219.0
219,0.016723558,1.0698501,1.0702997,31.801476916818974,29.467457,35.988884,13.340916666666939,220.0
220,0.016695153,1.0725639,1.0709004,31.96733291396851,29.572285,36.10965,13.342061666666025,221.0
221,0.016616879,1.0694323,1.0717547,32.07618527576848,29.772533,36.17123,13.39022999999967,222.0
222,0.016601132,1.0725305,1.0720819,32.071380400179834,29.757032,36.013378,13.34138666666598,223.0
223,0.016656835,1.0698831,1.0726638,31.776920704301137,29.44313,35.809006,13.459751666667096,224.0
224,0.016740052,1.0721313,1.0686629,31.555130261775332,29.174387,35.619362,13.340786666666585,225.0
225,0.016782315,1.0720383,1.0687469,31.50074987941971,29.211113,35.64893,13.34100000000035,226.0
226,0.01677802,1.071916,1.0661069,31.499947719567167,29.253078,35.76762,13.426956666666472,227.0
227,0.016746435,1.0708452,1.0659326,31.628723690388224,29.342508,35.816975,13.356850000000366,228.0
228,0.016690608,1.0717072,1.0679137,31.86863966429209,29.554733,36.001614,13.340644999999979,229.0
229,0.016640101,1.0703166,1.0685478,31.987170839715056,29.676447,36.138504,13.441763333333332,230.0
230,0.016605325,1.0713884,1.0715339,32.09936379480281,29.797245,36.180779,13.34062333333333,231.0
231,0.016607665,1.0720128,1.0725104,32.0767637202859,29.75458,36.159119,13.422953333333316,232.0
232,0.016616009,1.0698247,1.0724415,32.07035015458516,29.69924,36.11327,13.45874833333334,233.0
233,0.016637614,1.070753,1.0723016,31.914266757333355,29.610401,35.878998,13.358586666666664,234.0
234,0.016668925,1.0685449,1.07228,31.684159150858193,29.273659,35.766472,13.46041166666667,235.0
235,0.016770732,1.069634,1.0659735,31.501364616847866,29.095276,35.660175,13.42739500000001,236.0
236,0.016774505,1.0699272,1.0707749,31.47382314878265,29.186007,35.750618,13.423775000000024,237.0
237,0.016779454,1.0711648,1.0695169,31.496787883593004,29.179974,35.748562,13.425141666666665,238.0
238,0.016774984,1.0706753,1.0634056,31.530654303808713,29.199945,35.842373,13.342313333333307,239.0
239,0.016780464,1.0702769,1.0694402,31.533524224657466,29.176455,35.686489,13.425580000000021,240.0
240,0.016796412,1.0718004,1.0681522,31.528403446477633,29.125967,35.74403,13.424588333333425,241.0
241,0.016803365,1.0704268,1.0705171,31.491428700267626,29.089844,35.673027,13.358993333333395,242.0
242,0.016793277,1.0704489,1.0715264,31.449190360281147,29.087385,35.652458,13.441999999999947,243.0
243,0.016796431,1.0682411,1.0711093,31.50313816830797,29.144903,35.732265,13.477253333333405,244.0
244,0.016784787,1.0661367,1.0713196,31.55895041763137,29.204853,35.80513,13.509938333333412,245.0
245,0.016768502,1.0715392,1.0713376,31.70871708051229,29.374784,35.90152,13.426733333333322,246.0
246,0.016752275,1.0715778,1.0714476,31.776309048534788,29.476181,35.972073,13.341966666666728,247.0
247,0.016701074,1.0703009,1.0713531,31.916018249773014,29.712025,36.07093,13.357946666666733,248.0
248,0.016645776,1.0648196,1.0716952,31.991055550983816,29.721645,36.072121,13.408329999999962,249.0
249,0.016659869,1.0691961,1.071188,31.86675156836461,29.528023,35.920967,13.356986666666732,250.0
250,0.016721871,1.0685174,1.0692111,31.625071614711068,29.251274,35.725296,13.357294999999915,251.0
251,0.016792899,1.0702093,1.0694512,31.510929019819773,29.105839,35.74332,13.357938333333246,252.0
252,0.0167743,1.0690296,1.0713137,31.515074795844598,29.175409,35.762974,13.375048333333446,253.0
253,0.016772294,1.0701442,1.0665704,31.615591624884726,29.225277,35.889324,13.442353333333207,254.0
254,0.016718093,1.0671425,1.0716691,31.80356475022633,29.460363,36.037556,13.492591666666703,255.0
255,0.016657885,1.0668716,1.06809,32.01712717460318,29.65415,36.155811,13.491983333333337,256.0
256,0.016621841,1.0704683,1.0522044,32.121169221127985,29.791801,36.234306,13.357358333333346,257.0
257,0.016605418,1.0713661,1.0594097,32.17077403926951,29.805582,36.254639,13.341023333333336,258.0
258,0.01660306,1.0710604,1.062722,32.14334312984665,29.812336,36.275566,13.34103499999983,259.0
259,0.016619464,1.0678445,1.065221,32.164376110215045,29.743494,36.240387,13.391556666666535,260.0
260,0.016628727,1.0709406,1.0675694,31.95635320892857,29.547462,35.939533,13.424628333333384,261.0
261,0.016714053,1.0700238,1.0713251,31.662283019642835,29.20418,35.741558,13.358121666666557,262.0
262,0.016784256,1.0677588,1.070654,31.52332535394261,29.177773,35.69915,13.392561666666733,263.0
263,0.016780842,1.0709389,1.070429,31.53213436108591,29.18033,35.778725,13.425748333333225,264.0
264,0.016787646,1.0708511,1.0698726,31.521172863999965,29.261251,35.777115,13.340473333333405,265.0
265,0.016797163,1.0700974,1.0674539,31.52587612589927,29.157404,35.814251,13.42470000000006,266.0
266,0.016792372,1.0686361,1.067901,31.518904649466226,29.185658,35.796692,13.426410000000033,267.0
267,0.016798239,1.0671494,1.0710255,31.558978278031006,29.141609,35.769722,13.34064833333323,268.0
268,0.016798295,1.068815,1.0709585,31.50930572937005,29.138411,35.772305,13.424129999999908,269.0
269,0.016787376,1.0682523,1.0709193,31.52097087154324,29.151468,35.790119,13.44126666666707,270.0
270,0.016796924,1.0704846,1.0708414,31.519272385964946,29.150728,35.738716,13.424935000000309,271.0
271,0.016803084,1.0705065,1.0697244,31.53560126605504,29.17561,35.834145,13.425338333333396,272.0
272,0.016794637,1.0693113,1.0704929,31.61460369981758,29.243828,35.87405,13.425348333333385,273.0
273,0.016760504,1.0648159,1.0707847,31.685460108849547,29.349791,35.965866,13.491894999999689,274.0
274,0.016716475,1.0671558,1.070703,31.789688619429636,29.468645,36.0256,13.39019833333344,275.0
275,0.016713463,1.0707155,1.0706118,31.728401795936396,29.328663,35.876225,13.340889999999975,276.0
276,0.016763896,1.0705264,1.0700974,31.539494880824336,29.085995,35.788448,13.425291666666453,277.0
277,0.016803937,1.0678362,1.070269,31.55421824712135,29.128447,35.818394,13.374483333333531,278.0
278,0.016802212,1.0663917,1.0699091,31.505827172321442,29.183121,35.775108,13.461759999999776,279.0
279,0.016803265,1.0674241,1.0699389,31.585080087511308,29.168331,35.887672,13.359623333333001,280.0
